Loan ID,Amount Requested,Amount Funded By Investors,Interest Rate,Loan Length,CREDIT Grade,Loan Title,Loan Purpose,Monthly PAYMENT,Total Amount Funded,Debt-To-Income Ratio,City,State,Home Ownership,Monthly Income,FICO Range,Earliest CREDIT Line,Open CREDIT Lines,Total CREDIT Lines,Revolving CREDIT Balance,Revolving Line Utilization,Inquiries in the Last 6 Months,Accounts Now Delinquent,Delinquent Amount,Delinquencies (Last 2 yrs),Months Since Last Delinquency,Public Records On File,Months Since Last Record,Education,Employment Length,"Status (Fully Paid=1, Not Paid=0)"
609098,10000,10000,14.46%,60 months,D2,home,vacation,235.08,10000,22.75%,new york,NY,RENT,3899.08,685-689,6/28/00,9,19,4005,26.30%,4,0,0,0,33,0,,,6 years,0
2486190,3000,3000,21.98%,36 months,E4,visa,other,0,3000,12.48%,HUNTSVILLE,AL,RENT,4333.33,675-679,5/22/00,9,39,4475,93.80%,3,0,0,0,32,0,,,8 years,0
609464,2400,2400,15.57%,60 months,D5,nicki's loan,vacation,57.82,2400,24.25%,Monroe,OH,MORTGAGE,3666.67,675-679,11/11/63,20,51,10365,35.70%,6,0,0,0,,0,,,n/a,0
364487,15000,11916.29,15.88%,36 months,E4,Debt Consolidation Loan,debt_consolidation,526.47,15000,11.13%,ASHBURN,VA,MORTGAGE,8358,695-699,5/31/95,26,50,9935,16.50%,0,0,0,0,70,0,,VCU,< 1 year,1
643182,6000,6000,6.91%,36 months,A5,Combine Bills,debt_consolidation,185.02,6000,9.27%,Hemet,CA,MORTGAGE,2200,775-779,2/2/88,2,9,1605,43.40%,0,0,0,0,,0,,,6 years,0
1706136,9375,9375,17.27%,60 months,C5,Other,other,234.36,9375,9.36%,PITTSBURG,CA,MORTGAGE,3333.33,700-704,4/2/07,5,9,5085,72.60%,1,0,0,0,,0,,,1 year,0
616492,21600,12150,6.91%,36 months,A5,Debt Consolidation Loan,debt_consolidation,407.81,13225,14.97%,Conway,AR,MORTGAGE,10666.67,740-744,7/13/94,11,21,26147,22.10%,0,0,0,0,,0,,,10+ years,1
842264,16000,14094.51,10.99%,60 months,B3,Personal Loan,debt_consolidation,347.8,16000,24.13%,Pembroke Pines,FL,MORTGAGE,6400,755-759,10/24/90,9,32,107192,10.40%,0,0,0,1,13,0,,,10+ years,1
2094051,9450,9450,17.77%,36 months,D1,Loan A,debt_consolidation,340.56,9450,6.27%,Bayside,NY,RENT,3000,665-669,8/28/05,8,8,6364,54.90%,1,0,0,0,,0,,,4 years,0
810536,16000,15975,11.49%,36 months,B4,debtconsolidation,debt_consolidation,527.55,16000,22.61%,SYRACUSE,UT,MORTGAGE,4596,715-719,3/29/96,12,28,12221,10.70%,2,0,0,0,68,0,,,10+ years,1
390162,1500,1450,14.42%,36 months,D2,Down payment for car purchase.,car,51.58,1500,11.40%,Redmond,WA,RENT,6313.67,675-679,8/22/99,4,13,457,18%,0,0,0,0,32,0,,,2 years,1
1002752,20900,20900,12.69%,36 months,B5,Debt Consolidation Loan,credit_card,701.09,20900,9.62%,germantown,MD,RENT,6833.33,705-709,6/6/98,7,15,12424,65%,1,0,0,0,,0,,,2 years,1
2014656,12700,12700,17.77%,36 months,D1,Saturn,car,457.68,12700,29.77%,CHARLOTTE,NC,MORTGAGE,6083.33,665-669,2/1/03,20,31,8118,78.10%,3,0,0,5,7,0,,,1 year,0
453095,8400,8390.71,14.61%,36 months,D1,Change my Life,other,289.6,8400,20.20%,SOUTH MILWAUKEE,WI,RENT,4633.33,665-669,9/28/03,12,18,22851,78.20%,1,0,0,0,,0,,,2 years,1
92552,5000,375,9.96%,36 months,B5,Tito5000,debt_consolidation,161.25,5000,8.03%,Weston,FL,MORTGAGE,4000,705-709,8/17/95,6,6,28329,48.60%,1,0,0,0,0,0,0,,4 years,1
582241,7000,7000,7.51%,36 months,A4,Debt Consolidation,debt_consolidation,217.78,7000,11.25%,Santa Barbara,CA,RENT,5333.33,735-739,4/25/03,7,15,6798,34.30%,0,0,0,0,,0,,,3 years,1
544698,15000,14950,15.95%,60 months,D4,Credit Card ,credit_card,364.38,15000,15.65%,Cincinnati,OH,MORTGAGE,4333.33,700-704,3/10/93,11,21,12066,45.50%,5,0,0,0,,1,118,,10+ years,0
2215240,8900,8900,6.62%,36 months,A2,Debt Consolidation,debt_consolidation,273.27,8900,5.75%,houston,TX,RENT,4800,750-754,12/19/01,12,32,10189,35.40%,1,0,0,0,,0,,,5 years,0
727426,4000,4000,9.63%,36 months,B1,debt,debt_consolidation,128.38,4000,4.08%,roanoke rapids,NC,MORTGAGE,4000,705-709,1/19/04,6,15,2667,58%,0,0,0,1,17,0,,,1 year,1
2302041,9000,9000,15.80%,36 months,C3,Debt Free is the Way to Be!,debt_consolidation,315.53,9000,17.72%,SHERIDAN,CO,RENT,3166.67,675-679,9/24/03,13,28,7694,64.70%,0,0,0,0,40,0,,,1 year,0
2227826,10000,10000,14.33%,36 months,C1,Debt Consolidation,debt_consolidation,343.39,10000,15.37%,KING CITY,OR,MORTGAGE,8000,690-694,4/25/96,9,17,6931,69.30%,1,0,0,0,34,0,,,1 year,0
1306033,15000,14975,8.90%,60 months,A5,Personal,major_purchase,310.65,15000,6.50%,BILLINGS,MT,MORTGAGE,10416.67,825-829,4/14/90,6,23,201,0.30%,0,0,0,0,,0,,,9 years,1
2309991,6000,6000,21.00%,36 months,E2,business,small_business,0,6000,24.05%,MARIETTA,GA,MORTGAGE,3666.67,665-669,5/21/98,9,18,9925,75.80%,1,0,0,0,35,0,,,8 years,0
670475,3000,3000,10.00%,36 months,B2,Moving Loan for Immediate Moving Costs,moving,96.81,3000,21.02%,Merrick,NY,RENT,3939.75,705-709,9/12/04,7,10,11117,63%,1,0,0,0,,0,,,3 years,0
2377102,8000,8000,18.75%,36 months,D3,WORKING ON GETTING AHEAD,debt_consolidation,292.24,8000,29.74%,Goose Creek,SC,MORTGAGE,2333.33,685-689,5/6/02,6,10,6736,96.20%,1,0,0,0,,0,,,4 years,0
498575,25000,23536.82,10.99%,36 months,B4,New Furniture,major_purchase,818.38,25000,9.17%,Spring,TX,MORTGAGE,11000,745-749,3/10/90,16,54,79234,3.80%,1,0,0,1,13,0,,,10+ years,1
2377330,15000,15000,19.05%,36 months,D4,Debt Consolidation,debt_consolidation,550.22,15000,28.88%,Irvine,CA,RENT,6250,660-664,2/5/96,6,22,29502,95.80%,0,0,0,0,38,0,,,9 years,0
1686783,22050,22050,12.12%,36 months,B3,debt consolidation,debt_consolidation,733.64,22050,25.30%,CHESNEE,SC,MORTGAGE,5166.67,710-714,6/26/96,10,20,20514,57.90%,0,0,0,1,20,0,,,10+ years,0
491197,16000,16000,14.59%,36 months,D1,no more,debt_consolidation,551.44,16000,9.47%,napa,CA,RENT,5416.67,690-694,7/5/98,9,31,15518,90.70%,0,0,0,1,18,0,,,10+ years,1
311749,25000,7264.87,10.08%,36 months,B3,T-3,credit_card,315.78,9775,2.74%,Leesburg,VA,MORTGAGE,11666.67,750-754,2/16/92,12,18,28332,51%,0,0,0,0,,0,,Purdue University-Main Campus,10+ years,1
496004,15000,14875,13.11%,36 months,C2,My Credit History Speaks For Itself. Need Loan for 50% of Wedding Expenses.,wedding,506.18,15000,13.75%,Kalamazoo,MI,MORTGAGE,4166.67,700-704,12/15/98,11,23,8014,33.40%,4,0,0,1,14,0,,,2 years,0
1675815,18650,18650,19.05%,60 months,D4,Consolidate,debt_consolidation,484.31,18650,18.16%,RIPON,CA,MORTGAGE,5616,695-699,7/31/98,5,11,36489,80.90%,0,0,0,0,50,0,,,10+ years,0
2299167,9100,9100,17.77%,60 months,D1,Construction to Upstairs of my Home,home_improvement,229.95,9100,15.16%,GLOUCESTER CITY,NJ,MORTGAGE,4729.17,685-689,11/27/96,10,15,14943,58.40%,1,0,0,0,,1,86,,9 years,0
1093019,2075,2075,12.42%,36 months,B4,Credit Card Payoff,debt_consolidation,69.34,2075,17.68%,Frederick,MD,RENT,4378.34,670-674,5/5/06,6,14,6632,40.20%,0,0,0,1,3,0,,,5 years,1
352189,7500,0,10.96%,36 months,B5,JUST MARRIED AND MOVING,moving,196.32,6000,1.80%,Vega,TX,OWN,2500,695-699,5/1/99,4,7,2898,42.90%,0,0,0,0,,0,,Amarillo College,6 years,1
228954,1600,1600,7.43%,36 months,A2,Improve Credit Score,other,49.72,1600,5.14%,Stamford,CT,RENT,291.67,750-754,6/28/05,2,6,506,5.90%,0,0,0,0,0,0,0,University of Rochester,< 1 year,0
628547,20000,19050.27,12.61%,60 months,C2,Debt Consolidation,debt_consolidation,451.08,20000,8.85%,LOS ANGELES,CA,RENT,7500,715-719,12/8/93,21,44,13937,47.70%,1,0,0,1,21,0,,,4 years,1
1034389,2500,2500,15.27%,36 months,C4,personal loan ,other,87,2500,21.61%,honolulu,HI,RENT,3285,665-669,4/20/00,15,27,5575,58.70%,3,0,0,2,17,0,,,< 1 year,1
348644,3000,0,7.68%,36 months,A2,Pay off Prosper Loan at a better rate,credit_card,93.57,3000,2.49%,San Jose,CA,MORTGAGE,16666.67,765-769,10/15/97,12,26,3119,1.50%,2,0,0,0,,0,,Stanford University,< 1 year,1
885522,25000,24975,14.65%,60 months,C3,Pay the Bills,debt_consolidation,590.17,25000,14.49%,Peekskill,NY,RENT,5333.33,725-729,4/13/89,8,17,9943,31.40%,1,0,0,0,,0,,,10+ years,0
597671,6000,6000,11.86%,36 months,B5,Sawmill upgrade,small_business,198.89,6000,14.22%,Seymour,MO,RENT,2250,690-694,12/4/00,11,20,2992,73%,1,0,0,0,,1,104,,10+ years,0
403004,9600,8416.05,13.47%,36 months,C4,Roof/Gutters,home_improvement,325.66,9600,13.99%,Endicott,NY,MORTGAGE,10048.25,675-679,7/1/93,21,55,19358,31.40%,2,0,0,0,30,0,,Binghamton University,9 years,1
1817043,35000,35000,7.90%,36 months,A4,Business,small_business,1095.16,35000,3.62%,Annapolis,MD,MORTGAGE,17500,800-804,7/30/85,9,24,57950,4.70%,0,0,0,0,,0,,,1 year,0
468128,1000,1000,8.94%,36 months,A5,Consolidation Loan,debt_consolidation,31.78,1000,1.39%,Mount Prospect,IL,MORTGAGE,65000,715-719,3/22/02,15,24,4202,10.90%,2,0,0,0,,0,,,2 years,1
2077569,17625,17625,21.00%,60 months,E2,FREE ME NOW,debt_consolidation,476.82,17625,19.26%,OROSI,CA,OWN,3333.33,670-674,3/4/92,11,21,18235,75.70%,0,0,0,0,60,0,,,10+ years,0
503922,3500,3475,14.22%,36 months,C5,Wedding,other,120,3500,15.36%,BRADDOCK,PA,RENT,2500,660-664,4/14/87,6,8,948,72.90%,3,0,0,0,63,1,41,,3 years,0
461884,9000,8950,8.94%,36 months,A5,Condo,house,285.95,9000,8.97%,Interaken,NY,RENT,3666.67,745-749,5/9/99,14,18,4051,13.60%,1,0,0,0,,0,,,< 1 year,1
761732,35000,34874.74,17.49%,60 months,D5,Simple Debt Consolidation Loan,debt_consolidation,879.09,35000,5.61%,Brooklyn,NY,MORTGAGE,20000,720-724,8/18/02,7,21,50325,66.80%,2,0,0,0,,0,,,1 year,1
453366,24250,23860.47,16.00%,36 months,D5,Consolidation,debt_consolidation,852.57,24250,24.84%,NEPTUNE,NJ,OWN,8416.67,680-684,10/19/92,22,58,117358,77.20%,2,0,0,0,,0,,,2 years,0
499198,9500,9500,9.88%,36 months,B1,black chevy truck loan,car,306,9500,13.70%,frisco,TX,RENT,4166.67,720-724,12/10/01,8,14,5460,21.50%,1,0,0,0,,0,,,5 years,1
2078996,1500,1500,15.80%,36 months,C3,My Loan,major_purchase,52.59,1500,2.70%,PLANO,TX,RENT,3041.67,670-674,6/17/01,12,15,2215,42.60%,2,0,0,0,,0,,,< 1 year,0
491780,3550,3550,13.48%,36 months,C3,Monkey Off My Back,credit_card,120.44,3550,19.90%,Heyworth,IL,MORTGAGE,3416.67,695-699,6/24/06,10,15,4109,19.30%,4,0,0,0,,0,,,4 years,0
2383534,21000,21000,11.14%,60 months,B2,Debt consolidation,debt_consolidation,0,21000,16.18%,PLATTSBURGH,NY,MORTGAGE,7083.33,705-709,10/31/03,8,23,22298,57.60%,1,0,0,1,19,0,,,9 years,0
424568,3000,3000,13.16%,36 months,C3,Home improvement project,home_improvement,101.32,3000,0.56%,BENTON CITY,WA,OWN,4095,715-719,1/23/06,3,4,1672,53.90%,2,0,0,0,,0,,"At Home Professionals, Yakima Valley Community College",< 1 year,1
848559,16400,16400,22.48%,60 months,G2,Debt Consolidation,debt_consolidation,457.44,16400,8.17%,North,SC,RENT,3083.33,675-679,9/3/01,3,9,3164,87.90%,0,0,0,0,,0,,,1 year,0
228015,11750,1750,11.41%,36 months,C3,Credit Card Payoff,credit_card,386.97,11750,12.26%,Arlington,TX,MORTGAGE,13333.33,700-704,12/24/88,19,41,56200,57.40%,4,0,0,0,0,0,0,"The University of Texas at Austin,Texas Christian University",< 1 year,0
2371612,17375,17375,13.11%,60 months,B4,consolidate,debt_consolidation,396.32,17375,1.92%,ORANGE,CA,MORTGAGE,18333.33,680-684,6/3/97,10,13,8377,49.90%,0,0,0,0,45,0,,,10+ years,0
2378126,19000,19000,11.14%,36 months,B2,"Hard working, trying to get out of debt",debt_consolidation,0,19000,17.61%,PLANT CITY,FL,RENT,6916.67,665-669,12/13/00,9,21,11567,50.80%,0,0,0,1,5,0,,,5 years,0
2365131,16000,16000,7.90%,36 months,A4,Boat / Recreational,major_purchase,500.65,16000,4.53%,North Las Vegas,NV,MORTGAGE,6666.67,700-704,12/29/96,10,18,9618,58.60%,0,0,0,0,78,0,,,3 years,0
2045294,2000,2000,17.27%,36 months,C5,Debt consolidation,debt_consolidation,71.58,2000,10.44%,bricktown ,NJ,MORTGAGE,6666.67,660-664,2/2/03,7,11,3418,81.40%,1,0,0,0,59,0,,,4 years,0
2445103,24375,24375,21.00%,60 months,E2,Debt Consolidation 2013,debt_consolidation,0,24375,26.81%,NORFOLK,VA,RENT,4527.5,675-679,11/20/05,9,21,14410,62.90%,0,0,0,0,62,0,,,6 years,0
434975,6000,5975,12.53%,36 months,B5,Goodbye high rate cards,credit_card,200.8,6000,19%,MOBILE,AL,MORTGAGE,3000,685-689,9/26/01,8,12,7333,34.70%,0,0,0,1,11,0,,,3 years,1
348379,2000,0,15.45%,36 months,E5,Debt Consolidation,debt_consolidation,69.78,2000,17.85%,New York,NY,RENT,4083.33,640-644,10/21/95,8,20,1690,4.30%,1,0,0,2,3,0,,CUNY,3 years,0
665444,15000,14975,18.99%,60 months,F3,personal,house,389.03,15000,12.29%,CATHEDRAL CITY,CA,RENT,4833.33,680-684,9/19/02,8,18,1339,7.40%,3,0,0,1,16,0,,,7 years,1
708245,5000,5000,16.77%,36 months,E2,GoodInvestment2011,debt_consolidation,177.7,5000,3.09%,roslyn heights,NY,RENT,3750,660-664,3/3/03,2,10,0,0%,3,0,0,0,41,0,,,1 year,1
994833,15000,14950,16.29%,36 months,D1,consolidation,other,529.51,15000,18.70%,quincy,MA,RENT,4400,670-674,8/22/89,8,16,17914,68%,0,0,0,1,8,0,,,3 years,1
1636154,30000,30000,10.16%,36 months,B1,home improvement,home_improvement,0,30000,9.07%,NORTH HOLLYWOOD,CA,MORTGAGE,8333.33,695-699,3/14/95,16,48,33126,64.40%,0,0,0,2,15,0,,,4 years,0
2304909,9500,9500,20.49%,36 months,E1,Business,small_business,355.44,9500,23.25%,RAEFORD,NC,MORTGAGE,3333.33,675-679,1/13/93,8,16,7838,84.30%,2,0,0,1,23,0,,,2 years,0
573515,16000,15975,17.56%,60 months,E4,Will's Loan,debt_consolidation,402.48,16000,3.71%,Katy,TX,MORTGAGE,25333.33,670-674,2/4/04,8,17,2936,28.20%,3,0,0,0,,0,,,10+ years,1
568773,5000,4950,11.12%,36 months,B3,5K-20100822,debt_consolidation,163.98,5000,5.50%,Denver,CO,MORTGAGE,6250,700-704,9/29/97,12,23,8684,27.10%,1,0,0,0,73,0,,,5 years,1
687550,12000,12000,11.11%,36 months,B5,Wedding-Honeymoon,wedding,393.5,12000,11.68%,Bruceville,TX,MORTGAGE,7104,695-699,11/3/98,12,19,11805,55.90%,1,0,0,0,52,0,,,5 years,0
603127,12000,11850,14.46%,60 months,D2,Lower Monthly Payment,other,282.09,12000,18.39%,Quincy,MA,MORTGAGE,2583.33,685-689,4/17/00,6,24,996,18.10%,3,0,0,0,28,0,,,n/a,0
479473,16500,16500,16.45%,36 months,E1,Ace Funds,debt_consolidation,583.73,16500,15.10%,YONKERS,NY,OWN,8000,665-669,6/9/97,8,19,19257,92.60%,1,0,0,0,,0,,,9 years,0
522641,3000,3000,7.88%,36 months,A5,CBR1000,major_purchase,93.85,3000,8.16%,San Diego,CA,RENT,4166.67,745-749,4/22/05,4,5,290,3.80%,0,0,0,0,,0,,,1 year,1
2216220,5000,5000,12.12%,36 months,B3,last loan,debt_consolidation,166.36,5000,13.72%,BOCA RATON,FL,RENT,3333.33,675-679,11/2/99,9,27,5752,67.70%,0,0,0,0,32,0,,,< 1 year,0
540859,4000,4000,7.14%,36 months,A3,Moving Loan,other,123.77,4000,12.22%,HAMBURG,NY,RENT,2250,750-754,9/10/03,5,9,9953,43.80%,0,0,0,0,,0,,,8 years,1
345711,6000,167.43,8.32%,36 months,A4,Credit Card Consolidation,debt_consolidation,188.91,6000,2.82%,Dallas,TX,RENT,3333.33,740-744,8/17/02,8,11,4712,25.30%,0,0,0,0,,0,,Texas A&M University,< 1 year,1
389199,4000,4000,8.00%,36 months,A3,Money for Kitchen Cabinet,home_improvement,125.35,4000,8.78%,Columbia,MD,MORTGAGE,5833,755-759,8/9/01,10,14,3008,8.70%,0,0,0,0,,0,,"University of Maryland-College Park,University of Maryland-University College",4 years,1
2297517,11000,11000,14.09%,36 months,B5,Get out of debt resolution,credit_card,376.44,11000,23.01%,RANCHO CUCAMONGA,CA,RENT,3750,675-679,4/9/00,15,28,10255,69.80%,0,0,0,2,12,0,,,5 years,0
394898,5000,4950,7.68%,36 months,A2,Wedding Loan,wedding,155.96,5000,15%,Lake Worth,FL,RENT,2666.67,780-784,10/7/99,6,8,695,8.20%,0,0,0,0,,0,,"Palm Beach Community College,Florida Atlantic University",3 years,1
2424808,9000,9000,14.09%,36 months,B5,improvement,home_improvement,0,9000,4.02%,WEST ROXBURY,MA,OWN,3833.33,670-674,6/27/87,7,18,3052,25%,1,0,0,1,18,0,,,10+ years,0
2091137,7800,7800,14.09%,36 months,B5,consolidation,credit_card,266.93,7800,12.50%,ROCKFORD,IL,MORTGAGE,5166.67,695-699,7/21/95,9,26,9207,80.80%,1,0,0,0,45,0,,,< 1 year,0
348284,1000,145.76,12.29%,36 months,C5,Laptop,major_purchase,33.36,1000,1.62%,Dallas,NC,RENT,1416.67,660-664,11/20/06,1,1,984,98.40%,1,0,0,0,,0,,Belmont Abbey College,< 1 year,0
514070,7000,7000,10.99%,36 months,B4, Citifinancial consolidation,debt_consolidation,229.14,7000,7.22%,SOMERVILLE,MA,RENT,6250,725-729,4/28/07,6,10,822,23.80%,0,0,0,0,,0,,,5 years,1
2015340,7000,7000,14.33%,60 months,C1,Wedding/honeymoon,major_purchase,164.08,7000,17.15%,HAMMOND,LA,MORTGAGE,5416.67,685-689,6/15/06,11,27,5603,34.40%,0,0,0,0,,0,,,3 years,0
550078,6000,5950,13.61%,36 months,C2,Home Improvement,home_improvement,203.94,6000,15.10%,PITTSBURGH,PA,OWN,3000,700-704,5/28/03,9,15,141,5%,6,0,0,0,67,0,,,8 years,0
415094,4000,4000,7.68%,36 months,A2,Remodeling Condo,home_improvement,124.77,4000,0.87%,Fairfax,VA,MORTGAGE,8603.33,775-779,5/13/97,8,24,5220,12.70%,3,0,0,0,,0,,Masters Degree in Information Technology,< 1 year,1
129131,15000,575,17.54%,36 months,G4,Unforseen Expenses,other,538.84,15000,10.01%,Cockeysville,MD,RENT,5416.67,645-649,3/18/01,7,14,2469,94.50%,0,0,0,0,45,0,0,Towson University,2 years,0
2309340,24000,24000,8.90%,36 months,A5,Consolidate Credit Cards,debt_consolidation,762.08,24000,21.96%,STILLWATER,OK,MORTGAGE,12500,690-694,4/1/96,15,36,24874,67.60%,1,0,0,0,35,0,,,10+ years,0
2367355,35000,35000,15.31%,36 months,C2,Debt Free Goal,debt_consolidation,1218.61,35000,24.37%,San Antonio,TX,RENT,9416.67,680-684,5/4/02,16,26,72017,59.30%,0,0,0,0,44,0,,,1 year,0
854379,10000,10000,13.99%,36 months,C3,CONSOLIDATION 2011,debt_consolidation,341.73,10000,8.44%,SHERWOOD,OR,RENT,7083,675-679,3/27/98,8,42,1928,23%,2,0,0,1,6,0,,,< 1 year,0
597972,13000,13000,16.82%,60 months,E2,401k/creditcard,debt_consolidation,321.83,13000,24.66%,paris,KY,MORTGAGE,3500,695-699,8/28/96,8,17,18552,96.70%,3,0,0,0,,0,,,9 years,0
2297044,12000,12000,18.49%,36 months,D2,Moving and relocation,moving,436.79,12000,17.08%,LAS VEGAS,NV,RENT,6575,680-684,11/10/93,16,36,9428,72.50%,0,0,0,0,31,0,,,2 years,0
709408,4000,4000,5.79%,36 months,A2,DEBT CONSOLIDATION,debt_consolidation,121.31,4000,12.48%,PLATTSBURGH,NY,MORTGAGE,4166.67,760-764,9/22/93,15,57,5281,6.40%,1,0,0,1,16,0,,,< 1 year,1
623979,8000,8000,15.57%,60 months,D5,Silkysmooth,major_purchase,192.73,8000,2.38%,richton park,IL,RENT,5291.67,700-704,8/2/04,4,5,1252,8.50%,6,0,0,0,,0,,,5 years,0
1050914,6000,6000,6.62%,36 months,A2,debt,debt_consolidation,184.23,6000,4.23%,amboy,MN,MORTGAGE,3166.67,775-779,9/6/99,5,15,481,6.40%,2,0,0,0,,0,,,10+ years,1
362946,6400,4757.26,13.67%,36 months,D2,Home projects,home_improvement,217.72,6400,16.35%,Houston,TX,MORTGAGE,4416.67,660-664,2/20/84,15,31,6713,59.90%,0,0,0,1,18,0,,Houston Community College System,1 year,1
627278,4000,4000,9.62%,36 months,B3,Pay off credit cards,debt_consolidation,128.36,4000,3.64%,San Francisco,CA,MORTGAGE,2250,695-699,7/31/02,6,10,3900,50.60%,0,0,0,0,24,0,,,n/a,1
607298,12200,12175,9.99%,36 months,B4,Lowering My Credit Card Bills,debt_consolidation,393.61,12200,20.07%,Irvine,CA,RENT,3000,705-709,2/2/99,11,21,28394,47.70%,0,0,0,0,,0,,,5 years,1
589144,2400,2400,13.61%,36 months,C2,firefighter loan,other,81.58,2400,15.11%,riverside,CA,RENT,1833.33,685-689,9/13/06,5,10,3676,62.30%,0,0,0,0,,0,,,< 1 year,1
2307746,22000,22000,19.05%,36 months,D4,Consolidation for my Furture,debt_consolidation,806.99,22000,33.87%,FAIRBANKS,AK,RENT,6250,675-679,5/10/94,11,33,7541,90.90%,1,0,0,0,41,0,,,10+ years,0
2379063,10000,10000,6.03%,36 months,A1,Pay off a high interest credit card,credit_card,304.36,10000,9.50%,Norristown,PA,MORTGAGE,12250,755-759,6/13/89,7,19,21130,42.40%,0,0,0,0,,0,,,10+ years,0
454392,3600,3600,12.87%,36 months,C1,Crystal's Consolidator,debt_consolidation,121.08,3600,1.58%,TUCKERTON,NJ,MORTGAGE,6333,690-694,7/13/00,6,10,12135,85.50%,3,0,0,0,,0,,,< 1 year,1
118823,2500,675,12.80%,36 months,D4,Need to put in new countertops.,home_improvement,84,2500,20%,Lincoln,NE,MORTGAGE,2666.67,680-684,7/20/92,11,32,3408,35.10%,1,0,0,0,0,0,0,,< 1 year,0
488655,3200,3200,7.14%,36 months,A3,For a Bike,major_purchase,99.01,3200,5.90%,SUN VALLEY,CA,RENT,5000,745-749,3/29/98,6,12,15625,36.20%,1,0,0,0,,0,,,3 years,1
2217329,10000,10000,13.11%,36 months,B4,Home improvement,home_improvement,337.47,10000,8.50%,Sherman,TX,MORTGAGE,14583.33,680-684,5/26/01,7,26,2344,40.40%,0,0,0,2,8,0,,,10+ years,0
782884,24000,24000,22.85%,60 months,G3,Other Loan,other,674.51,24000,14%,RICHMOND,VA,RENT,6000,660-664,5/2/96,11,19,8515,92.60%,2,0,0,1,9,0,,,2 years,1
296664,3000,2950,7.68%,36 months,A2,Metalending,other,93.57,3000,0.79%,Lawrence,KS,MORTGAGE,4166.67,755-759,7/1/99,11,12,3894,10.50%,0,0,0,0,62,0,,"University of Kansas Main Campus,University of Liverpool",1 year,1
435959,7000,7000,13.85%,36 months,C4,Education/Furniture,other,238.73,7000,20.44%,New York,NY,RENT,4833.33,670-674,3/5/95,18,36,35469,63.70%,1,0,0,2,3,0,,Hamilton College-Clinton,2 years,0
432551,19000,18577.11,11.48%,36 months,B2,Just married software executives,credit_card,626.41,19000,12.73%,PALO ALTO,CA,RENT,14583.33,745-749,2/1/87,12,26,29658,42.20%,1,0,0,0,,0,,"University of North Carolina at Chapel Hill (UNC),Harvard University",1 year,1
1119021,8000,8000,12.12%,36 months,B3,Credit Card Payoff,credit_card,266.18,8000,21.95%,Centereach,NY,RENT,2000,705-709,8/1/05,7,12,8771,74.30%,2,0,0,0,,0,,,< 1 year,0
777801,9600,9575,5.99%,36 months,A2,Bill Consolidation,debt_consolidation,292.01,9600,8.03%,Newhall,CA,RENT,3600,755-759,6/13/81,6,8,9190,57%,0,0,0,0,,0,,,6 years,0
2285380,21000,21000,12.12%,36 months,B3,Card refi,credit_card,698.71,21000,22.35%,HARTLAND,WI,MORTGAGE,7750,700-704,12/18/91,20,33,46824,67.40%,0,0,0,0,49,0,,,10+ years,0
733705,4800,4800,10.00%,36 months,B2,Business Equipment Purchase,small_business,154.89,4800,23.37%,Minneapolis,MN,MORTGAGE,1916.67,725-729,11/20/04,3,6,14180,42.10%,0,0,0,0,,0,,,2 years,1
353212,5200,724.01,10.96%,36 months,B5,Engagement Ring!,other,111.25,3400,4.96%,Tarkio,MO,RENT,2316.67,700-704,11/23/03,10,11,3999,21.50%,4,0,0,0,,0,,Peru State College,< 1 year,0
431155,9000,8900,8.94%,36 months,A5,debt consolidation,debt_consolidation,285.95,9000,12.44%,Arlington Heights,IL,MORTGAGE,10000,740-744,2/29/92,10,36,43488,68.30%,3,0,0,0,,0,,Indiana University-Bloomington,9 years,1
2365736,8000,8000,12.12%,36 months,B3,Debt Free,debt_consolidation,266.18,8000,16.39%,LONG LAKE,MN,RENT,4166.67,680-684,3/8/01,13,25,15187,67.80%,0,0,0,0,44,0,,,10+ years,0
606637,2500,2500,8.88%,36 months,B1,solar,renewable_energy,79.36,2500,19.44%,salida,CA,MORTGAGE,2700,710-714,9/15/90,13,33,1670,9%,0,0,0,3,13,0,,,n/a,0
393228,10000,9730.5,9.63%,36 months,A5,debt considtion loan,credit_card,320.95,10000,13.80%,Sidney,OH,MORTGAGE,4000,740-744,11/28/94,6,17,9660,60.40%,2,0,0,0,,0,,"RETS Technical Center , centerville , ohio",10+ years,1
153054,5875,1075,10.91%,36 months,C3,REFI,credit_card,192.09,5875,19.82%,Midlothian,VA,MORTGAGE,5500,675-679,2/7/96,5,25,30597,89.50%,1,0,0,1,9,0,0,University of South Carolina-Columbia (USC),7 years,1
740175,3500,3500,15.65%,36 months,D4,Personal Loan 3500,major_purchase,122.45,3500,6.70%,san pedro,CA,RENT,2000,670-674,12/12/07,4,4,3661,71.80%,1,0,0,0,,0,,,2 years,1
599204,2100,2050,11.12%,36 months,B3,First home 4 Fran,home_improvement,68.88,2100,9.42%,Janesville,WI,MORTGAGE,1783.6,690-694,11/13/99,6,10,908,75.70%,2,0,0,0,47,0,,,2 years,1
2477306,15000,15000,16.29%,36 months,C4,Debt Consolidation Loan,credit_card,0,15000,10.10%,LEWISVILLE,TX,RENT,8750,680-684,12/14/01,12,26,15014,63.90%,6,0,0,0,,0,,,< 1 year,0
